,PLAYERS,RATING,match_week
918,Ju Hyung Son,0.9213626422900774,20171017
752,Chan Alan Yun Lung,0.9151212988895665,20171017
561,Elias Nicolaou,0.914951698356159,20171017
366,Gabriel Urteaga Hammond,0.914334713429998,20171017
783,Matias Zamorano Ramos,0.9090710338079049,20171017
888,Manula Peires,0.9064744744517874,20171017
685,Peeranat Boontun,0.9040486723082424,20171017
211,R. M. V. Gurusaidutt,0.8589822314324635,20171017
672,Mario Cuba,0.8573500307646995,20171017
545,Sheng Lyu,0.8538744662934619,20171017
483,Teymur Abbasov,0.8496021660632245,20171017
743,Yosua Yosua,0.8440549252754757,20171017
941,Guangzu Lu,0.8231605218448372,20171017
639,Michael Fariman,0.8215238823483233,20171017
489,Teng Shih Hua,0.8192325047222724,20171017
974,Melaku Amdebirhanu,0.8098081383929241,20171017
1115,Kiran Raj Maniraj,0.803630752451788,20171017
1095,Rezha Akbar Raja Husain,0.7978852334259336,20171017
562,Nguyen Xuan Manh,0.7908849732586987,20171017
386,Jason Ramjass,0.7784443579356015,20171017
14,Jesus Arturo Barajas Lopez,0.769911816722356,20171017
431,Jim Jason Kiazen,0.7698240532110319,20171017
484,Sandeep Perumalla,0.7692904494123347,20171017
163,Abdul Karim Hidayat,0.7658787415584882,20171017
31,Jasmanjot Virk,0.7620572747997478,20171017
709,Ros Leonard Pedrosa,0.7569387490120505,20171017
325,Muhammad Irfan Saeed Bhatti,0.7485361734771381,20171017
923,Pollakorn Jarasjindawong,0.7465656101099576,20171017
1191,Setthanan Piyawatcharavijit,0.7452257105430995,20171017
245,Bai Yupeng,0.7280933029919545,20171017
863,Dang Quang Huy,0.7063083763112239,20171017
303,Sebastian De La Torre,0.689241417668196,20171017
111,Bao Thien Vo,0.6683636304004601,20171017
736,Philip Discher,0.6635611384240576,20171017
625,Samuel Hsiao,0.6635611384240576,20171017
17,Miha Ivanic,0.6623041308635464,20171017
617,"Tay Jimmy, Yu Lun",0.6618696368197874,20171017
115,Simeon Abiodun Akinsola,0.6480876495235783,20171017
904,Jatoonah Ashley,0.6465527915820815,20171017
856,Ilias Xanthou,0.6455906912948599,20171017
590,Francis Joey Wong,0.6184015973275621,20171017
1111,Kartik Jindal,0.6103136212338001,20171017
166,Nicholas Kayongo,0.5696277389171733,20171017
255,Jean Bernard Bongout,0.5518881366757888,20171017
1359,Pit Seng Low,0.5508950323006765,20171017
174,Erdenebayar Enkhbold,0.5385133769976065,20171017
1040,Weeraphat Phakjarung,0.512593726585095,20171017
1259,Teh Jia Heng Jason,0.5106292260782368,20171017
221,Edward Liu,0.5075862706242198,20171017
412,Daniel Mihigo,0.49274476550294466,20171017
1370,Johnnie Torjussen,0.4874750921767266,20171017
1269,Nick Fransman,0.4719053298487772,20171017
996,Fanthhun Estefanos,0.47081298292185636,20171017
917,Johnny Pit Kng Low,0.4543824601287092,20171017
576,Collins Valentine Filimon,0.45277216407304977,20171017
675,Yang Chih Hsun,0.4509397161097404,20171017
841,Yusuf Ramazan Bay,0.44021104445640447,20171017
362,Ramadhani Zulkifli,0.4391564613571113,20171017
538,Mariano Novoa,0.4244600499478146,20171017
694,Mustaopha Muhammed,0.4078366969965792,20171017
421,Imran Wadia,0.3878273217093984,20171017
1056,Seung Jae Seo,0.38492277037393663,20171017
1083,"Mitch, Aubrey Nai Chung Tong",0.3812279589897791,20171017
217,Jahid Alhasanov,0.36102392173180675,20171017
457,John Muiruri Mburu,0.35769727250754,20171017
449,Battur Davaasuren,0.35769727250754,20171017
1352,Bruno Masaaba,0.35769727250754,20171017
1166,Kevin Lee,0.3447719122594144,20171017
1329,Leo Rossi,0.334487967925984,20171017
998,Kim Min Ki,0.2908183909272495,20171017
658,Matthew Graham,0.28494109754885955,20171017
943,Alexey Panov,0.28297571721425285,20171017
1017,Niclas Borg Sigg,0.24883428995097034,20171017
508,Yunusa Momoh,0.23738074862324154,20171017
1067,Kai Chen Teoh,0.22091719392033582,20171017
1210,Ayila Gwambeh,0.21277608399474346,20171017
976,Hikaru Minegishi,0.21206344029348045,20171017
395,Edward Lau,0.1939497694358039,20171017
186,Mohammed Al-Ibadi,0.19211042141068901,20171017
913,Olamide Adebayo,0.18186875304068906,20171017
931,Rhys Walker,0.18186875304068906,20171017
860,Petros Tentas,0.1795882365206296,20171017
1169,Vladimir Nikulov,0.1551069384477053,20171017
552,Jan Louda,0.1342841946231168,20171017
476,Leonardo Isa,0.12482742027033567,20171017
1324,Tristan Michael Edison,0.12240294740150759,20171017
797,Howard Christeven,0.1160454263160915,20171017
1142,Tzu Chen Wang,0.10642105083583431,20171017
411,Isaac Senfuka,0.10256753330449087,20171017
1308,Tran Quoc Viet,0.0934386629784143,20171017
385,Mattias Sonderskov,0.09031750211293144,20171017
353,Nguyen Thien Loc,0.07108824844503303,20171017
279,Igor Ibrahim,0.05265024944239016,20171017
1019,Aneeth Kumar Repudi,0.04857471504629984,20171017
53,Bradley Pilgrim,0.04394567854994946,20171017
1272,William Ponsonby,0.029142574541673127,20171017
520,Johnathan Akin-Mulrooney,0.029127644047086676,20171017
741,Thomas Rouglios,0.011044835060292968,20171017
876,Jang Hyun Seok,0.0,20171017
890,Mehdi Ansari,0.0,20171017
851,Jia Luo,0.0,20171017
854,Lucas Mitchell,0.0,20171017
922,Rano Boago,0.0,20171017
875,Yann Zaccaria,0.0,20171017
845,Gilmar Jones,0.0,20171017
910,Adrian Dziolko,0.0,20171017
892,Leon Jang,0.0,20171017
884,Ibrahimo Issufo Mussagy,0.0,20171017
932,Christopher Skrzeba,0.0,20171017
925,Manuel Mejia,0.0,20171017
852,Azmy Qowimuramadhoni,0.0,20171017
858,Soren Toft Hansen,0.0,20171017
878,Rauhiri Goguenheim,0.0,20171017
879,Yufeng Cao,0.0,20171017
921,Ashel Dziva,0.0,20171017
919,Oscar Sunekær,0.0,20171017
874,Mariano Velarde Alzamora,0.0,20171017
853,Youssef Hafouz,0.0,20171017
909,Mateusz Swierczynski,0.0,20171017
869,Muhammad Syafiq Iqbal Mohd Nadzri,0.0,20171017
908,Fahmi Aulia Rahman,0.0,20171017
907,Willian Guimaraes,0.0,20171017
855,Thuto Segale,0.0,20171017
902,Alejandro Chueca Sanchez,0.0,20171017
898,Mestapaha Kessari,0.0,20171017
867,Chayanin Susasin,0.0,20171017
912,Paulin Nguele Biya,0.0,20171017
895,Jun Hong Lee,0.0,20171017
846,Um Ji Kwan,0.0,20171017
849,Enrico Baroni,0.0,20171017
915,Lautaro Vosylius,0.0,20171017
916,Facundo Maceiras,0.0,20171017
930,Walid Belaidene,0.0,20171017
0,Bishnu Katwal,0.0,20171017
936,Abhishek Yeligar,0.0,20171017
1258,Mohammad Reza Bagheri,0.0,20171017
1250,Dillan Kyle Schaap,0.0,20171017
1251,Samuel Ho,0.0,20171017
1253,Jonathan Wong,0.0,20171017
1254,Phomolo Leoke,0.0,20171017
1255,Alfred Wong,0.0,20171017
1256,Diego Subauste Tokumura /,0.0,20171017
1257,Mabo Donald,0.0,20171017
1267,Esteban Hurtado Rojas,0.0,20171017
1192,Mads Thøgersen,0.0,20171017
1271,Muhammad Muqeet Tahir,0.0,20171017
1275,Tolo Kareng,0.0,20171017
1277,Estanislao Joaquin Othar,0.0,20171017
1285,Adriano Viale Aguirre,0.0,20171017
1286,Oscar Lin,0.0,20171017
1287,Diego Mini /,0.0,20171017
1290,Jeppe Bruun,0.0,20171017
1245,Idrisse Issofo Mossagy,0.0,20171017
1243,Kento Saeki,0.0,20171017
1241,Zohaib Khan Khalil,0.0,20171017
1235,Xiaodong Sheng,0.0,20171017
1195,Carlos Luna,0.0,20171017
1196,Jonathan Dolan,0.0,20171017
1200,Joachim Persson,0.0,20171017
1202,Nguyen Hai Dang,0.0,20171017
1203,Yun Kyu Lee,0.0,20171017
1204,Kanishq M,0.0,20171017
1209,Mohammed Almashaekhi,0.0,20171017
1211,Akito Homma,0.0,20171017
1212,Zewei Xie,0.0,20171017
1214,Wesley Caulkett,0.0,20171017
1217,Muhammad Ziyad Md Tah,0.0,20171017
1222,Braian Romero,0.0,20171017
1225,Morne De Beer,0.0,20171017
1227,Aung Myo Htoo,0.0,20171017
1233,Alex Marritt,0.0,20171017
1293,Robert Summers,0.0,20171017
1294,Patrick Bjerregaard,0.0,20171017
1296,Lee Hyun Deok,0.0,20171017
1345,Chanmara Tep,0.0,20171017
1355,Li Xiang,0.0,20171017
1358,Soogun Z,0.0,20171017
1364,Richard Kuhl,0.0,20171017
1367,Raffick Alfonso,0.0,20171017
1368,Filip Spoljarec,0.0,20171017
1373,Hua Chun Liang,0.0,20171017
1375,Birger Abts,0.0,20171017
1376,Jason Rivaldo Sutrisno,0.0,20171017
1381,Raymond Webster,0.0,20171017
1385,Imanhol Navarro Hurtado,0.0,20171017
1386,Vinicius Alecrim Paula,0.0,20171017
1387,Juan Ignacio Segui,0.0,20171017
1389,Matthew Grimley,0.0,20171017
1391,Raouf Lamrani,0.0,20171017
1393,Lee Yoon Kyu,0.0,20171017
1351,Jesper Toft,0.0,20171017
1343,Shoaib Riaz,0.0,20171017
1298,Renzo Raul Ortiz Avalos,0.0,20171017
1341,Jacob Morgon,0.0,20171017
1300,Alec Changmoura,0.0,20171017
1305,Teiva Politi,0.0,20171017
1311,Amir Saeed,0.0,20171017
1312,Felipe Roberto Mendes Ribeiro,0.0,20171017
1313,Claudio Richar Franco Paredes,0.0,20171017
1316,Pang Fong Pui,0.0,20171017
1320,Mohammad Bani Hani,0.0,20171017
1321,Vannthoun Vath,0.0,20171017
1323,Romain Frank,0.0,20171017
1325,Ousmane Ouedraogo,0.0,20171017
1328,Alden Lefilson Putra Mainaky,0.0,20171017
1336,Joel Douse,0.0,20171017
1337,Kaustubh Rawat,0.0,20171017
1339,Robert Batty,0.0,20171017
1340,Yu-Hua Lai,0.0,20171017
1193,Rizwan Muhammad,0.0,20171017
1188,Jie Luo,0.0,20171017
937,Kai Yi Lim,0.0,20171017
1028,Riad Halimi,0.0,20171017
1010,Chengming Ren,0.0,20171017
1013,Peter Correl,0.0,20171017
1015,Akpa Jerome Ibrahim Agnimel,0.0,20171017
1018,Ben Perkinson,0.0,20171017
1020,Gurusaidutt R. M. V.,0.0,20171017
1025,Thanapat Rungrattanapon,0.0,20171017
1026,Waleson Vinicios Evangeli Santos,0.0,20171017
1029,Chang Ho Kim,0.0,20171017
1185,Erfan Taran,0.0,20171017
1031,Krzysztof Jakowczuk,0.0,20171017
1032,Quoc Huy Nguyen,0.0,20171017
1034,Mathias Pedersen,0.0,20171017
1036,Dmitriy Panarin,0.0,20171017
1037,Koceila Mammeri,0.0,20171017
1045,Roberto Carlos Herrera Vazquez,0.0,20171017
1059,Miguel Marinez,0.0,20171017
1003,Yoshitaka Ogura,0.0,20171017
1000,Franck Ahi,0.0,20171017
991,Bence Pytel,0.0,20171017
990,Thoif Ahmed Mohamed,0.0,20171017
938,Joshua Jian Min Khong,0.0,20171017
940,Eduardo Vaz,0.0,20171017
942,Wong Hin Shun,0.0,20171017
945,Jamil Soban,0.0,20171017
946,Francisco Brandao,0.0,20171017
949,Oleksandar Shmundyak,0.0,20171017
955,Matthew Michel,0.0,20171017
956,Zezhou Zhong,0.0,20171017
957,Jaison Anibal De La Cruz Marte,0.0,20171017
958,Tarepa Bourgery,0.0,20171017
961,Quentin Bernaix,0.0,20171017
965,Koo Takahashi,0.0,20171017
969,Cristobal Conejero,0.0,20171017
970,Sebastian Contró,0.0,20171017
989,Mohammed Hasan,0.0,20171017
1064,Nazareno Ayala,0.0,20171017
1070,Yeison Esleiter Del Cid Alvarez,0.0,20171017
1073,Namboun Luangamath,0.0,20171017
1127,Edwin Lie,0.0,20171017
1131,Matin Moghimi,0.0,20171017
1133,Ade Resky Dwicahyo,0.0,20171017
1136,Eric Jr Timmerman,0.0,20171017
1151,Ignacio Maceiras,0.0,20171017
1160,Perekisi Tshepo,0.0,20171017
1162,Liu Shumin,0.0,20171017
1163,Alireza Kazemi,0.0,20171017
1164,Tshimologo Rasta,0.0,20171017
1175,Adam El Mernissi,0.0,20171017
1176,Yim Jong Woo,0.0,20171017
1177,Serafin Zayas,0.0,20171017
1179,Louis Beaubois,0.0,20171017
1180,Santiago De La Oliva Alzamora,0.0,20171017
1182,Skypet Saingthong,0.0,20171017
1184,Abraham Ayittey,0.0,20171017
1128,Mohamed Mahmoud Djitli,0.0,20171017
1125,Ruan Snyman,0.0,20171017
1074,Chen Yen Chun,0.0,20171017
1123,Daniel Sam,0.0,20171017
1077,Quang Dinh Tran,0.0,20171017
1078,Phakorn Chotphinit,0.0,20171017
1094,Viktor Aglinder,0.0,20171017
1098,Arad Bahri,0.0,20171017
1099,Christopher Grimley,0.0,20171017
1100,Hashir Bashir,0.0,20171017
1102,Karono Karono,0.0,20171017
1105,Nader Minaei,0.0,20171017
1109,Hermansah .,0.0,20171017
1110,Kim Dong Wook,0.0,20171017
1113,Elias Bracke,0.0,20171017
1114,Sai Charan Koya,0.0,20171017
1116,Farbod Yasami,0.0,20171017
1118,Julius Mbewe,0.0,20171017
1121,Mohsen Masoumitabarzanjani,0.0,20171017
840,Azeem Sarwar,0.0,20171017
697,Guo Kai,0.0,20171017
838,Leandro Kesler Lusa,0.0,20171017
322,Awais Zahid,0.0,20171017
327,Remi Rossi,0.0,20171017
329,Woo Seung Hoon,0.0,20171017
340,Burty James Molia,0.0,20171017
341,Patrick Abildgaard,0.0,20171017
343,Amir Ghasemi,0.0,20171017
352,Paul Kopolo,0.0,20171017
361,Matheus Voigt,0.0,20171017
365,Daniel Steyn,0.0,20171017
372,Jack Hu,0.0,20171017
375,Mukhammad Rizqy Ramadhani,0.0,20171017
379,Jason Mann,0.0,20171017
387,Luka Milic,0.0,20171017
390,Quentin Filliettaz,0.0,20171017
392,Heo Kwang Hee,0.0,20171017
400,Lee Chia Hao,0.0,20171017
401,Abdelrahman Kashkal,0.0,20171017
403,Filip Budzel,0.0,20171017
414,Victor Alves,0.0,20171017
419,Santiago Otero,0.0,20171017
323,Hong Ji Hoon,0.0,20171017
319,Yong Sheng Lin,0.0,20171017
425,Artur Niyazov,0.0,20171017
317,Rho Ye Wook,0.0,20171017
259,Ryan Armand Swart,0.0,20171017
263,Seong Hyun Son,0.0,20171017
264,Javier Macagno,0.0,20171017
269,Antoine Eddy Owona Ndimako,0.0,20171017
271,Mitchel Wongsodikromo,0.0,20171017
275,Dylan Darmohoetomo,0.0,20171017
276,Wangcharoen Kantaphon,0.0,20171017
278,Yacine Allou,0.0,20171017
282,Dino Delmastro,0.0,20171017
285,Siddharth .,0.0,20171017
288,Yassine El Mernissi,0.0,20171017
289,Ahmad Ali,0.0,20171017
293,Peter Lang,0.0,20171017
294,"Lau Yu Ming, Adam",0.0,20171017
295,Sandesh Gondary,0.0,20171017
306,Mamoudou Soudi,0.0,20171017
307,Joshua Eipe,0.0,20171017
308,Wei Shun Ng,0.0,20171017
314,Haokun Ye,0.0,20171017
424,Chen Ching Wei,0.0,20171017
426,Enrique Iglesia Cordero,0.0,20171017
550,Rui Mendes,0.0,20171017
490,Osman Hassan Awad Mohamedkhair,0.0,20171017
497,Natthavouth Sypaserth,0.0,20171017
499,Ryota Ichii,0.0,20171017
502,Leong Jun Hao,0.0,20171017
503,Pablo Sanchez,0.0,20171017
507,Cameron Coetzer,0.0,20171017
509,Alroy Toney,0.0,20171017
510,Bouksani Abderrahim,0.0,20171017
518,Mateo Maira,0.0,20171017
523,Naohiro Matsukawa,0.0,20171017
526,Majed Yacine Balahoune,0.0,20171017
528,Frederik Æbleøe Christesen,0.0,20171017
529,Tlamelang Kepaletswe,0.0,20171017
530,Kevin Arokia Walter,0.0,20171017
531,Luke Pearce,0.0,20171017
535,Bahaeddine Louani,0.0,20171017
536,Peder Søvndal,0.0,20171017
537,Kalombo Mulenga,0.0,20171017
539,Valeriy Atrashchenkov,0.0,20171017
542,Paul Henri Assembe Bloch,0.0,20171017
491,Evan Lee,0.0,20171017
482,Michael Giesinger,0.0,20171017
427,Miguel Rocha,0.0,20171017
481,Aaron Chen,0.0,20171017
432,Danilo Peralez,0.0,20171017
436,Blagovest Kisyov,0.0,20171017
442,Yifan Zhang,0.0,20171017
443,Liang Hua Chun,0.0,20171017
444,Parsa Shahbazi,0.0,20171017
446,Jian Wang,0.0,20171017
447,Zana Ghaderi,0.0,20171017
456,Leodannis Martinez Palacio,0.0,20171017
461,Mwansa Rodrick,0.0,20171017
462,Tumisang Olekantse,0.0,20171017
463,Noh Ju Hong,0.0,20171017
464,Hardik Makkar,0.0,20171017
466,Edinvert Bienvenido Sanchez Matos,0.0,20171017
467,Felipe Augusto Faria,0.0,20171017
470,Tariq Sweet,0.0,20171017
474,Godwin Olofua,0.0,20171017
477,Shokhzod Gulomzoda,0.0,20171017
478,Yonathan Ramlie,0.0,20171017
480,Noval Ramadhan,0.0,20171017
258,Shady Mamdouh,0.0,20171017
256,Tobias Kuenzi,0.0,20171017
250,Anant Shivam Jindal,0.0,20171017
57,Ben Torrance,0.0,20171017
64,Taiki Kato,0.0,20171017
75,Facundo Ayala,0.0,20171017
77,Hannes Gerberich,0.0,20171017
82,Vichayapong Kanjanakeereewong,0.0,20171017
83,Julien Carraggi,0.0,20171017
87,Jovica Rujevic,0.0,20171017
88,Ricky Cheng,0.0,20171017
92,Rizwan Azam,0.0,20171017
93,Gergo Pytel,0.0,20171017
95,Kalonde Charles,0.0,20171017
97,Niels Veenstra,0.0,20171017
99,Rafael Faria,0.0,20171017
100,Yik Fong Lim,0.0,20171017
107,Ernesto Velazquez,0.0,20171017
114,Hwang Jong Soo,0.0,20171017
118,Choi Hyun Beom,0.0,20171017
119,Riki Nur Fajar Rohman,0.0,20171017
122,Jose Guevara /,0.0,20171017
124,Sajan Krishna Tamrakar,0.0,20171017
59,Li Bin Tan,0.0,20171017
56,Jialanai Luang Amath,0.0,20171017
243,Muhammad Febriansyah,0.0,20171017
52,Kari Gunnarsson,0.0,20171017
3,Bongani Von Bodenstein,0.0,20171017
11,Bilal Elharab,0.0,20171017
12,Danny Chen,0.0,20171017
13,Roman Razaki,0.0,20171017
15,Anderson Taveras,0.0,20171017
18,Thanadol Intasorn,0.0,20171017
20,Douglas Lidman,0.0,20171017
22,Justin Bezuidenhout,0.0,20171017
23,Mikaeel Mirza,0.0,20171017
24,Seyed Armin Zaki Zadeh,0.0,20171017
25,Gopal Krishna Reddy Dundi,0.0,20171017
29,Raja Muhammad Hasnain,0.0,20171017
30,Kevin Yao Lin Zou,0.0,20171017
35,Mohamad Chaharmali,0.0,20171017
39,Massinissa Temine,0.0,20171017
40,Daniel Ferrer Cepero,0.0,20171017
43,Kaizar Bobby Alexander,0.0,20171017
50,Rizky Doka Putra,0.0,20171017
51,Mateusz Danielak,0.0,20171017
126,Wee Peng Sim,0.0,20171017
130,Ronan Ho-Yagues,0.0,20171017
131,Yazgan Calisir,0.0,20171017
132,Nicolas Oliva,0.0,20171017
196,Siriwat Matayanumati,0.0,20171017
198,Sai Wuu Phet @ Sai Lin Tun Aung,0.0,20171017
199,Ao Fei Long,0.0,20171017
201,Rory Easton,0.0,20171017
202,Tan Jia Wei,0.0,20171017
204,Izak Batalha,0.0,20171017
205,Ko Gyung Bo,0.0,20171017
207,"Lau Yu Leong, Alfred",0.0,20171017
212,Yoel Rosales Macias,0.0,20171017
213,Mitchell Wheller,0.0,20171017
215,Tsamorena Kgosidialwa,0.0,20171017
218,Praranat Praputtham,0.0,20171017
220,Leo Lee,0.0,20171017
222,Amantle Mosweu,0.0,20171017
231,Heinoa Deane,0.0,20171017
232,Victor Odra Munga,0.0,20171017
236,Abdelhalim Atout,0.0,20171017
238,Philip Illum Klindt,0.0,20171017
241,Joyireh Avi Manasye,0.0,20171017
193,Labieb Muhzafar Lakamagi,0.0,20171017
191,Mateus Carrijo Cutti,0.0,20171017
190,Daniel Philip,0.0,20171017
152,Marcin Nowak,0.0,20171017
133,Sitthikom Thammasin,0.0,20171017
136,Leon Seiwald,0.0,20171017
140,Mark Banda,0.0,20171017
143,Li Shifeng,0.0,20171017
144,Denzel Sweet,0.0,20171017
147,Mateo Pinto,0.0,20171017
149,Arturo Hernandez /,0.0,20171017
151,Yu Jiahao,0.0,20171017
153,Alex Alcala Dominguez,0.0,20171017
185,Darel Sophie,0.0,20171017
155,Riga Oud,0.0,20171017
158,Adam Lam,0.0,20171017
159,Amos Muyanja,0.0,20171017
167,Kasper Dinesen,0.0,20171017
169,Alex Patrick Zolobe,0.0,20171017
172,Soong Joo Ven,0.0,20171017
179,Mohamed Amine Guelmaoui,0.0,20171017
183,Jason Coetzer,0.0,20171017
549,Loh Kean Yew,0.0,20171017
1394,David Kramer,0.0,20171017
599,Daniel Hardiana Octavianus,0.0,20171017
733,Tianyi Xie,0.0,20171017
650,Dean Bencha Wijaya,0.0,20171017
646,Nicolas Lenggenhager,0.0,20171017
740,Christo Popov,0.0,20171017
645,Patrick Wang,0.0,20171017
742,Vinicius Oliveira Silva,0.0,20171017
638,Luis Martinez,0.0,20171017
744,Osvert Riveron,0.0,20171017
745,Christoffer Elbrønd,0.0,20171017
748,Mega Ciputra,0.0,20171017
612,Remo Blondet Martinez,0.0,20171017
749,Alonso Medel /,0.0,20171017
596,Phillipe Charron,0.0,20171017
750,Valentin Singer,0.0,20171017
751,Varot Uraiwong,0.0,20171017
616,Auston Govender,0.0,20171017
753,Jarred Elliot,0.0,20171017
761,Saran Nopphakao,0.0,20171017
767,Lu Chen,0.0,20171017
589,Ahmed Amine Ksikes,0.0,20171017
603,Jack Wang,0.0,20171017
732,Javier Armando Alas,0.0,20171017
772,Ondřej Král,0.0,20171017
731,Travis Allison,0.0,20171017
687,Antonio Li,0.0,20171017
691,Hu Chuan-En,0.0,20171017
606,Jakim Renaud,0.0,20171017
1,Ko Joon Hyung,0.0,20171017
609,Lauhit Pokuri,0.0,20171017
681,Le Thanh Lam,0.0,20171017
707,Xaysomphone Vongpachith,0.0,20171017
678,Niccolo Tagle,0.0,20171017
714,Maxie Andrew Wong,0.0,20171017
663,Aidan Karati,0.0,20171017
660,Bons Vincent,0.0,20171017
